device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter,text_file,font_size_or_spacing,contrast_level
1,1,1,-44.55671310424805,-20.082422256469727,738.623046875,22.897266387939453,-21.14372444152832,739.6527709960938,0.5840150713920593,0.5450350642204285,0.6804764270782471,0.4543960392475128,0.5479497909545898,0.6806182861328125,1,1,-95.06094360351562,34.305389404296875,4.440210819244385,-127.59650421142578,47.711883544921875,9.31977653503418,0.35863950848579407,0.9478783011436462,0.30724936723709106,0.9078167676925659,1,1,3.5160064697265625,3.1495361328125,,,
1,1,1,-44.517478942871094,-20.14673614501953,738.6087036132812,22.925018310546875,-21.206592559814453,739.63671875,0.5839415788650513,0.5452011227607727,0.6804465055465698,0.45434194803237915,0.5481120347976685,0.6805915236473083,1,1,-96.29611206054688,32.636722564697266,3.8328857421875,-128.03053283691406,48.71052932739258,9.683269500732422,0.3566884696483612,0.9528644680976868,0.3065638244152069,0.9048326015472412,1,1,3.5109405517578125,3.13458251953125,,,
1,1,1,-44.50191879272461,-20.19918441772461,738.6174926757812,22.94800567626953,-21.258827209472656,739.6433715820312,0.5839108228683472,0.5453349947929382,0.6804651021957397,0.45429831743240356,0.5482454299926758,0.6806091070175171,1,1,-95.38070678710938,33.15005111694336,4.019728660583496,-128.7350311279297,48.30790710449219,9.53672981262207,0.3581344485282898,0.9513306617736816,0.30545103549957275,0.9060356616973877,1,1,3.509918212890625,3.135101318359375,,,
1,1,1,-44.433746337890625,-20.389698028564453,738.563232421875,23.00022315979004,-21.458433151245117,739.5804443359375,0.5837867259979248,0.5458275079727173,0.6803591251373291,0.4541947543621063,0.5487614274024963,0.6804981827735901,1,1,-95.40970611572266,32.98396682739258,3.9592597484588623,-126.72261047363281,48.746437072753906,9.696357727050781,0.3580886423587799,0.9518270492553711,0.3086296617984772,0.904725193977356,1,1,3.510345458984375,3.1273651123046875,,,
1,1,1,-44.41388702392578,-20.51978874206543,738.59423828125,23.025732040405273,-21.57422637939453,739.6065063476562,0.5837453603744507,0.5461588501930237,0.6804256439208984,0.454147607088089,0.5490561723709106,0.6805586218833923,1,1,-94.45823669433594,33.67540740966797,4.21092414855957,-126.53852081298828,48.15229034423828,9.480122566223145,0.3595914840698242,0.9497607350349426,0.3089204430580139,0.9065006375312805,1,1,3.4961395263671875,3.13104248046875,,,
1,1,1,-44.406288146972656,-20.5859375,738.624755859375,23.032846450805664,-21.637929916381836,739.6355590820312,0.5837274789810181,0.5463263392448425,0.6804893612861633,0.45413583517074585,0.5492171049118042,0.6806207299232483,1,1,-94.56832885742188,33.57883071899414,4.1757659912109375,-126.47760772705078,48.07244873046875,9.451061248779297,0.3594176173210144,0.9500494003295898,0.3090165853500366,0.9067391157150269,1,1,3.4975128173828125,3.1288604736328125,,,
1,1,1,-44.40264892578125,-20.76936149597168,738.6331787109375,23.04444122314453,-21.816673278808594,739.64501953125,0.5837200880050659,0.5467959046363831,0.6805161237716675,0.4541146159172058,0.5496742129325867,0.6806508898735046,1,1,-94.42799377441406,35.740135192871094,4.962441444396973,-127.7262191772461,48.1573371887207,9.481993675231934,0.3596392273902893,0.9435909390449524,0.3070444166660309,0.9064853191375732,1,1,3.4852752685546875,3.1322174072265625,,,
1,1,1,-44.41238784790039,-20.83335304260254,738.662353515625,23.033611297607422,-21.872472763061523,739.6739501953125,0.5837356448173523,0.546957790851593,0.6805790066719055,0.45413726568222046,0.5498148798942566,0.6807113289833069,1,1,-96.30343627929688,36.63496398925781,5.288112163543701,-127.20046997070312,50.35398864746094,10.281493186950684,0.35667702555656433,0.9409170746803284,0.307874858379364,0.8999212384223938,1,1,3.4827423095703125,3.1372833251953125,,,
1,1,1,-44.42094802856445,-20.84392547607422,738.6824340820312,23.02605628967285,-21.878482818603516,739.6978759765625,0.5837497711181641,0.5469833612442017,0.6806208491325378,0.45415323972702026,0.5498284101486206,0.6807590126991272,1,1,-95.92713928222656,36.90763473510742,5.387367248535156,-125.80855560302734,49.837337493896484,10.09345531463623,0.35727134346961975,0.9401021599769592,0.3100734055042267,0.901465117931366,1,1,3.48040771484375,3.12725830078125,,,
1,1,1,-44.43687057495117,-20.796993255615234,738.7907104492188,23.0086612701416,-21.836271286010742,739.8104248046875,0.5837677121162415,0.5468552112579346,0.6808359622955322,0.45419320464134216,0.5497117638587952,0.6809802055358887,1,1,-89.263427734375,38.487388610839844,5.962345123291016,-112.87085723876953,52.42349624633789,11.03466796875,0.3677966892719269,0.9353814721107483,0.33050861954689026,0.8937373757362366,1,1,3.48004150390625,3.122222900390625,,,
1,1,1,-44.44855880737305,-20.72140884399414,738.7369384765625,22.99000358581543,-21.7721004486084,739.7644653320312,0.5837961435317993,0.5466653108596802,0.6807259321212769,0.45422616600990295,0.5495508909225464,0.680883526802063,1,1,-84.73551940917969,39.36630630493164,6.282258033752441,-109.662841796875,52.27937316894531,10.982211112976074,0.3749485909938812,0.9327551126480103,0.3355756402015686,0.8941679000854492,1,1,3.481689453125,3.1225738525390625,,,
1,1,1,-44.46709060668945,-20.669246673583984,738.7026977539062,22.965646743774414,-21.724328994750977,739.72998046875,0.5838355422019958,0.5465340614318848,0.6806568503379822,0.45427078008651733,0.5494310855865479,0.6808103322982788,1,1,-84.04370880126953,39.52231216430664,6.339027404785156,-108.01610565185547,52.30515670776367,10.991591453552246,0.37604132294654846,0.9322889447212219,0.3381766378879547,0.8940908908843994,1,1,3.480682373046875,3.1298980712890625,,,
1,1,1,-44.54888916015625,-20.522159576416016,738.3696899414062,22.851917266845703,-21.56675910949707,739.385986328125,0.5840309262275696,0.5461803078651428,0.6799941658973694,0.45446839928627014,0.5490528345108032,0.6801066994667053,1,1,-84.05548095703125,38.785186767578125,6.070731163024902,-111.6358642578125,52.251487731933594,10.972085952758789,0.37602272629737854,0.9344916343688965,0.3324592411518097,0.8942511081695557,1,1,3.471923828125,3.1162109375,,,
1,1,1,-44.615081787109375,-20.438434600830078,738.25927734375,22.791152954101562,-21.48233413696289,739.29296875,0.5841707587242126,0.5459731817245483,0.6797769665718079,0.4545793831348419,0.548843264579773,0.6799120903015137,1,1,-81.29974365234375,40.09416198730469,6.547152042388916,-108.36377716064453,52.0197639465332,10.887740135192871,0.38037538528442383,0.9305801391601562,0.3376275897026062,0.8949435353279114,1,1,3.472320556640625,3.1269683837890625,,,
1,1,1,-44.64258575439453,-20.3973388671875,738.1815795898438,22.755586624145508,-21.432811737060547,739.2178955078125,0.5842325091362,0.5458731651306152,0.6796230673789978,0.454643189907074,0.5487217903137207,0.6797571778297424,1,1,-80.85277557373047,39.75019836425781,6.421960353851318,-109.37395477294922,51.45475769042969,10.68210220336914,0.38108137249946594,0.9316079616546631,0.33603203296661377,0.8966320157051086,1,1,3.4729461669921875,3.13043212890625,,,
1,1,1,-44.746360778808594,-20.29384994506836,738.2454833984375,22.66025161743164,-21.297510147094727,739.2957153320312,0.5844243168830872,0.5456027984619141,0.679757297039032,0.4548306465148926,0.5483690500259399,0.6798989176750183,1,1,-80.05286407470703,41.09618377685547,6.911893844604492,-109.93742370605469,50.88600158691406,10.475122451782227,0.3823448419570923,0.927585780620575,0.33514198660850525,0.8983316421508789,1,1,3.471771240234375,3.132659912109375,,,
1,1,1,-44.78668975830078,-20.256301879882812,738.2388916015625,22.617555618286133,-21.251094818115234,739.2935180664062,0.5845024585723877,0.5455068349838257,0.6797470450401306,0.4549124538898468,0.548250138759613,0.6798892617225647,1,1,-82.25209045410156,40.26487731933594,6.609309196472168,-110.27767944335938,50.5603141784668,10.356584548950195,0.3788711726665497,0.9300699234008789,0.33460456132888794,0.8993048667907715,1,1,3.470977783203125,3.123443603515625,,,
1,1,1,-44.812870025634766,-20.254941940307617,738.2303466796875,22.596113204956055,-21.242130279541016,739.2852172851562,0.5845537781715393,0.5455038547515869,0.6797330379486084,0.454953134059906,0.5482276082038879,0.6798708438873291,1,1,-80.01824188232422,41.307456970214844,6.988781452178955,-109.78514099121094,50.600868225097656,10.37133502960205,0.3823995590209961,0.9269545078277588,0.33538252115249634,0.8991838097572327,1,1,3.474639892578125,3.1234130859375,,,
1,1,1,-44.855018615722656,-20.282663345336914,738.1943969726562,22.54228401184082,-21.256895065307617,739.2508544921875,0.5846391320228577,0.5455772876739502,0.6796679496765137,0.4550545811653137,0.5482678413391113,0.6797996759414673,1,1,-81.32835388183594,40.85610580444336,6.824511528015137,-109.1095199584961,50.22426223754883,10.234240531921387,0.38033026456832886,0.9283032417297363,0.33644968271255493,0.900309145450592,1,1,3.47247314453125,3.124603271484375,,,
1,1,1,-44.869476318359375,-20.343528747558594,738.0827026367188,22.523340225219727,-21.309131622314453,739.1533813476562,0.5846801996231079,0.5457412004470825,0.6794502139091492,0.455085426568985,0.5484088063240051,0.6796069145202637,1,1,-80.01763916015625,41.233970642089844,6.962082386016846,-108.5410385131836,51.477813720703125,10.690508842468262,0.3824004828929901,0.9271739721298218,0.3373475968837738,0.8965632319450378,1,1,3.4734039306640625,3.117645263671875,,,
1,1,1,-44.86284255981445,-20.394350051879883,738.0029907226562,22.52117156982422,-21.35917854309082,739.07470703125,0.58467698097229,0.5458772778511047,0.6792932152748108,0.4550850987434387,0.548542857170105,0.6794524192810059,1,1,-82.00103759765625,41.16553497314453,6.937170505523682,-108.0714340209961,51.86912536621094,10.83293342590332,0.37926769256591797,0.9273784756660461,0.33808931708335876,0.8953938484191895,1,1,3.46533203125,3.113037109375,,,
1,1,1,-44.82857131958008,-20.580934524536133,737.6821899414062,22.520397186279297,-21.548019409179688,738.7302856445312,0.5846491456031799,0.5463789105415344,0.6786590814590454,0.4550669193267822,0.5490525960922241,0.6787750124931335,1,1,-82.17913818359375,40.54350662231445,6.710756778717041,-107.15596008300781,51.223899841308594,10.59809398651123,0.3789863586425781,0.9292372465133667,0.33953532576560974,0.8973218202590942,1,1,3.454986572265625,3.09954833984375,,,
1,1,1,-44.79436492919922,-20.702198028564453,737.5357666015625,22.539608001708984,-21.647661209106445,738.596923828125,0.5846008658409119,0.5467008948326111,0.6783695220947266,0.4550224244594574,0.5493181347846985,0.678515613079071,1,1,-83.27250671386719,40.84735107421875,6.821310043334961,-109.3528060913086,50.8487548828125,10.461535453796387,0.3772594630718231,0.9283294677734375,0.336065411567688,0.8984429836273193,1,1,3.4383697509765625,3.0856781005859375,,,
1,1,1,-44.77362823486328,-20.75210952758789,737.4793701171875,22.55324935913086,-21.69971466064453,738.536865234375,0.584567666053772,0.5468330979347229,0.6782572269439697,0.45499280095100403,0.5494562387466431,0.6783994436264038,1,1,-82.59649658203125,40.64644241333008,6.748186111450195,-109.07195281982422,51.43262481689453,10.674043655395508,0.3783271908760071,0.9289298057556152,0.33650898933410645,0.8966982364654541,1,1,3.438629150390625,3.0817108154296875,,,
1,1,1,-44.71567153930664,-20.893402099609375,737.3405151367188,22.611459732055664,-21.85572624206543,738.384765625,0.5844728350639343,0.5472061634063721,0.6779811978340149,0.4548722207546234,0.5498681664466858,0.678108274936676,1,1,-81.94772338867188,40.68482208251953,6.762185573577881,-109.92815399169922,52.8299446105957,11.182660102844238,0.379351943731308,0.9288150072097778,0.3351565897464752,0.8925226926803589,1,1,3.4383392333984375,3.0825347900390625,,,
1,1,1,-44.6916618347168,-20.944732666015625,737.3164672851562,22.637022018432617,-21.907682418823242,738.3614501953125,0.5844295620918274,0.5473397970199585,0.6779332160949707,0.4548218250274658,0.5500033497810364,0.6780663132667542,1,1,-80.8696517944336,39.36354446411133,6.281284809112549,-112.36399841308594,52.599388122558594,11.098721504211426,0.38105472922325134,0.9327631592750549,0.3313092291355133,0.8932116627693176,1,1,3.4505615234375,3.0712890625,,,
1,1,1,-44.68107604980469,-20.968387603759766,737.3180541992188,22.651742935180664,-21.926313400268555,738.3621215820312,0.5844090580940247,0.5474005341529846,0.6779363751411438,0.4547935724258423,0.5500511527061462,0.6780697107315063,1,1,-81.15331268310547,39.956058502197266,6.496945381164551,-112.25035858154297,52.97355651855469,11.234910011291504,0.38060668110847473,0.9309926629066467,0.3314887285232544,0.8920935392379761,1,1,3.4492034912109375,3.064788818359375,,,
1,1,1,-44.64386749267578,-20.99860191345215,737.259521484375,22.680356979370117,-21.944608688354492,738.2977905273438,0.5843443870544434,0.5474824905395508,0.6778167486190796,0.45473480224609375,0.5501030683517456,0.6779439449310303,1,1,-80.48783874511719,40.55079650878906,6.713366508483887,-112.66211700439453,53.3375358581543,11.367325782775879,0.38165780901908875,0.9292155504226685,0.33083832263946533,0.8910059928894043,1,1,3.4463348388671875,3.0539093017578125,,,
1,1,1,-44.63081741333008,-20.974584579467773,737.2447509765625,22.68399429321289,-21.913530349731445,738.2843017578125,0.5843209028244019,0.547421932220459,0.6777844429016113,0.454726904630661,0.5500243902206421,0.6779152750968933,1,1,-81.56588745117188,42.50868606567383,7.4260077476501465,-109.5648193359375,52.74568557739258,11.151941299438477,0.37995511293411255,0.9233649373054504,0.33573055267333984,0.8927745819091797,1,1,3.4295501708984375,3.0732421875,,,
1,1,1,-44.62342071533203,-20.937366485595703,737.248291015625,22.68953514099121,-21.873136520385742,738.287841796875,0.5843061208724976,0.5473260879516602,0.6777884364128113,0.45471638441085815,0.5499205589294434,0.677920401096344,1,1,-80.00345611572266,42.441192626953125,7.401431083679199,-110.83963012695312,51.077579498291016,10.54480266571045,0.3824230134487152,0.9235666990280151,0.3337169587612152,0.8977592587471008,1,1,3.427154541015625,3.0951690673828125,,,
1,1,1,-44.59226989746094,-20.757169723510742,737.3048706054688,22.705612182617188,-21.686767578125,738.343017578125,0.5842389464378357,0.5468594431877136,0.6778875589370728,0.4546882212162018,0.5494382977485657,0.6780207753181458,1,1,-74.42082977294922,40.86336898803711,6.827184677124023,-99.85723876953125,47.94775390625,9.405708312988281,0.39124080538749695,0.9282815456390381,0.35106372833251953,0.9071118235588074,1,1,3.42919921875,3.0934600830078125,,,
1,1,1,-44.587162017822266,-20.629919052124023,737.296630859375,22.70957374572754,-21.585927963256836,738.3359985351562,0.5842297077178955,0.5465332269668579,0.6778631806373596,0.454679936170578,0.5491801500320435,0.6780009865760803,1,1,-69.56182098388672,39.604679107666016,6.369076728820801,-98.37580108642578,47.77362823486328,9.342320442199707,0.3989156186580658,0.9320428371429443,0.3534036874771118,0.9076322317123413,1,1,3.44366455078125,3.0825042724609375,,,
1,1,1,-44.59734344482422,-20.574556350708008,737.3068237304688,22.695716857910156,-21.522985458374023,738.3494873046875,0.5842479467391968,0.5463902950286865,0.6778817176818848,0.4547072649002075,0.549017608165741,0.6780234575271606,1,1,-68.74217987060547,39.050506591796875,6.167385578155518,-95.78850555419922,47.80502700805664,9.353761672973633,0.4002102315425873,0.9336987137794495,0.3574903607368469,0.9075384140014648,1,1,3.4473724365234375,3.07086181640625,,,
1,1,1,-44.65519332885742,-20.43255615234375,737.1376953125,22.654842376708984,-21.379465103149414,738.177734375,0.5843785405158997,0.5460373759269714,0.6775433421134949,0.4547753930091858,0.5486621260643005,0.6776692867279053,1,1,-66.49217224121094,41.105037689208984,6.915157318115234,-99.69986724853516,50.10501480102539,10.190837860107422,0.40376409888267517,0.9275593757629395,0.3513123095035553,0.9006654620170593,1,1,3.439727783203125,3.0732574462890625,,,
1,1,1,-44.68136978149414,-20.389535903930664,737.0231323242188,22.628677368164062,-21.34300994873047,738.0848999023438,0.5844422578811646,0.5459349155426025,0.6773155331611633,0.4548201858997345,0.5485753417015076,0.6774801015853882,1,1,-64.52546691894531,41.36341857910156,7.009164333343506,-95.75914001464844,50.17776107788086,10.217315673828125,0.4068705141544342,0.9267873167991638,0.3575367033481598,0.9004479646682739,1,1,3.4495391845703125,3.093475341796875,,,
1,1,1,-44.683563232421875,-20.379880905151367,736.9260864257812,22.61833381652832,-21.332490921020508,737.9703979492188,0.5844577550888062,0.5459169745445251,0.6771215796470642,0.45483332872390747,0.5485568046569824,0.6772501468658447,1,1,-65.29676818847656,41.394065856933594,7.020328044891357,-98.0555419921875,49.727943420410156,10.05358600616455,0.40565225481987,0.926695704460144,0.3539094924926758,0.9017921090126038,1,1,3.4427490234375,3.11199951171875,,,
1,1,1,-44.69026184082031,-20.376848220825195,736.8330688476562,22.604881286621094,-21.330034255981445,737.8739013671875,0.5844815373420715,0.5459157824516296,0.6769366264343262,0.45485353469848633,0.5485576391220093,0.6770563721656799,1,1,-66.21759796142578,41.73244094848633,7.143473148345947,-98.30912780761719,50.3973274230957,10.29727554321289,0.4041977822780609,0.9256845712661743,0.35350897908210754,0.8997918367385864,1,1,3.4494171142578125,3.110443115234375,,,
1,1,1,-44.68272399902344,-20.378067016601562,736.76416015625,22.611087799072266,-21.331951141357422,737.8156127929688,0.584475040435791,0.5459238290786743,0.6767982244491577,0.4548381268978119,0.5485668778419495,0.6769403219223022,1,1,-67.0926284790039,41.889461517333984,7.200626850128174,-101.73750305175781,50.288753509521484,10.257777214050293,0.40281572937965393,0.9252153635025024,0.34809383749961853,0.9001162052154541,1,1,3.429840087890625,3.08447265625,,,
1,1,1,-44.673500061035156,-20.383201599121094,736.7388305664062,22.6203670501709,-21.336763381958008,737.7874755859375,0.5844602584838867,0.5459387898445129,0.6767469644546509,0.45481863617897034,0.5485813617706299,0.6768850088119507,1,1,-66.37671661376953,41.99131774902344,7.2376909255981445,-99.99964904785156,51.620208740234375,10.742386817932129,0.4039464294910431,0.9249109029769897,0.3508387506008148,0.8961374759674072,1,1,3.43841552734375,3.0682220458984375,,,
1,1,1,-44.63340759277344,-20.406221389770508,736.6631469726562,22.64939308166504,-21.367216110229492,737.7032470703125,0.5843919515609741,0.546003520488739,0.6765921711921692,0.45475783944129944,0.5486659407615662,0.6767202019691467,1,1,-67.92821502685547,40.05007553100586,6.531154632568359,-99.22437286376953,49.99753189086914,10.151745796203613,0.40149587392807007,0.9307118058204651,0.35206329822540283,0.90098637342453,1,1,3.4266357421875,3.0609893798828125,,,
1,1,1,-44.606964111328125,-20.4500732421875,736.6572265625,22.669599533081055,-21.41216278076172,737.6956787109375,0.584341824054718,0.5461167693138123,0.6765795946121216,0.45471858978271484,0.5487819910049438,0.676708996295929,1,1,-67.783447265625,38.14934158325195,5.839343070983887,-99.34693145751953,50.90183639526367,10.480875968933105,0.40172451734542847,0.9363917112350464,0.35186976194381714,0.8982841968536377,1,1,3.441070556640625,3.0647125244140625,,,
1,1,1,-44.60091018676758,-20.48589324951172,736.6640625,22.68271255493164,-21.455299377441406,737.7020263671875,0.5843294858932495,0.5462083220481873,0.676594614982605,0.45469382405281067,0.5488923192024231,0.6767248511314392,1,1,-68.03761291503906,37.29073715209961,5.526838779449463,-97.65193939208984,49.61411666870117,10.01217269897461,0.4013230502605438,0.9389573335647583,0.35454702377319336,0.9021322727203369,1,1,3.434906005859375,3.0596771240234375,,,
1,1,1,-44.5680046081543,-20.652189254760742,736.6282958984375,22.701045989990234,-21.620935440063477,737.6634521484375,0.5842707753181458,0.5466384291648865,0.6765284538269043,0.4546566605567932,0.5493205785751343,0.676658570766449,1,1,-67.79328155517578,38.88479232788086,6.107046604156494,-94.73686981201172,50.62594985961914,10.380438804626465,0.4017089307308197,0.9341938495635986,0.3591513931751251,0.8991087079048157,1,1,3.437957763671875,3.065338134765625,,,
1,1,1,-44.55529022216797,-20.749984741210938,736.626953125,22.71160316467285,-21.695844650268555,737.6616821289062,0.5842467546463013,0.5468899607658386,0.6765296459197998,0.45463642477989197,0.5495131015777588,0.6766600608825684,1,1,-68.46062469482422,39.75470733642578,6.423661708831787,-95.1392593383789,50.10171890258789,10.189632415771484,0.4006548821926117,0.9315943717956543,0.35851579904556274,0.9006752371788025,1,1,3.4367218017578125,3.0584716796875,,,
1,1,1,-44.554439544677734,-20.783203125,736.6173706054688,22.711732864379883,-21.742557525634766,737.650146484375,0.5842463374137878,0.5469760298728943,0.6765123009681702,0.4546355605125427,0.5496338605880737,0.6766399145126343,1,1,-68.7290267944336,39.54304122924805,6.346624374389648,-96.89865112304688,51.99681091308594,10.879398345947266,0.4002310037612915,0.9322268962860107,0.3557368516921997,0.8950123190879822,1,1,3.438690185546875,3.0603179931640625,,,
1,1,1,-44.56547164916992,-20.85663604736328,736.5546875,22.707530975341797,-21.829612731933594,737.586181640625,0.5842751264572144,0.5471693277359009,0.676392674446106,0.45464009046554565,0.5498623251914978,0.6765169501304626,1,1,-67.78094482421875,37.65669631958008,5.660046100616455,-98.95236206054688,52.57298278808594,11.08909797668457,0.4017285108566284,0.9378637671470642,0.35249295830726624,0.8932905793190002,1,1,3.4442596435546875,3.0556182861328125,,,
1,1,1,-44.57375717163086,-20.86552619934082,736.5245361328125,22.69761085510254,-21.841747283935547,737.5602416992188,0.5842946767807007,0.5471943020820618,0.6763340830802917,0.4546577036380768,0.5498954057693481,0.6764652132987976,1,1,-67.90699005126953,39.172672271728516,6.211838245391846,-96.51448822021484,52.24637222290039,10.970220565795898,0.401529461145401,0.9333338141441345,0.35634365677833557,0.8942666053771973,1,1,3.4314117431640625,3.0653533935546875,,,
1,1,1,-44.5738525390625,-20.859676361083984,736.49462890625,22.696060180664062,-21.82419776916504,737.5276489257812,0.584298312664032,0.5471814274787903,0.6762740612030029,0.45465874671936035,0.5498527884483337,0.6763990521430969,1,1,-68.10387420654297,39.811153411865234,6.444230079650879,-96.04608917236328,51.52290725708008,10.706900596618652,0.401218444108963,0.9314257502555847,0.3570834696292877,0.8964284062385559,1,1,3.4289703369140625,3.0742034912109375,,,
1,1,1,-44.56487274169922,-20.782535552978516,736.490478515625,22.699445724487305,-21.73869514465332,737.5227661132812,0.5842812657356262,0.5469834208488464,0.6762603521347046,0.45465171337127686,0.5496336221694946,0.6763842701911926,1,1,-69.09227752685547,40.78799819946289,6.7997331619262695,-94.56049346923828,52.04375457763672,10.896471977233887,0.3996572494506836,0.9285067915916443,0.3594299554824829,0.8948720693588257,1,1,3.428558349609375,3.0801849365234375,,,
1,1,1,-44.54658508300781,-20.69563865661621,736.4484252929688,22.714290618896484,-21.659290313720703,737.485595703125,0.5842506289482117,0.5467631816864014,0.6761693358421326,0.45462068915367126,0.5494325757026672,0.6763062477111816,1,1,-69.40118408203125,40.77145767211914,6.7936835289001465,-95.85954284667969,52.24838638305664,10.970934867858887,0.39916929602622986,0.9285560846328735,0.35737815499305725,0.8942604660987854,1,1,3.4357452392578125,3.0767059326171875,,,
1,1,1,-44.53246307373047,-20.635568618774414,736.4256591796875,22.728004455566406,-21.596778869628906,737.4561157226562,0.5842258930206299,0.5466104745864868,0.676118791103363,0.45459237694740295,0.5492742657661438,0.6762444972991943,1,1,-69.17176818847656,39.987667083740234,6.508403301239014,-94.22377014160156,52.302337646484375,10.990561485290527,0.3995317220687866,0.9308983683586121,0.3599618673324585,0.8940993547439575,1,1,3.4352874755859375,3.0555572509765625,,,
1,1,1,-44.48877716064453,-20.45453643798828,736.376708984375,22.799283981323242,-21.403364181518555,737.400634765625,0.5841467380523682,0.5461486577987671,0.6760058403015137,0.4544512927532196,0.5487819910049438,0.6761268377304077,1,1,-67.81770324707031,40.477500915527344,6.686721324920654,-97.44789123535156,51.174930572509766,10.580268859863281,0.4016704261302948,0.929434597492218,0.3548692762851715,0.8974682092666626,1,1,3.4243621826171875,3.0559539794921875,,,
1,1,1,-44.455318450927734,-20.360950469970703,736.3360595703125,22.828516006469727,-21.32197380065918,737.3629760742188,0.5840867161750793,0.5459110736846924,0.675915539264679,0.45439252257347107,0.5485758185386658,0.6760486960411072,1,1,-68.446533203125,40.591148376464844,6.728091716766357,-97.42073822021484,51.04006576538086,10.531194686889648,0.4006771743297577,0.9290949702262878,0.3549122214317322,0.8978713154792786,1,1,3.4162750244140625,3.063934326171875,,,
1,1,1,-44.43635559082031,-20.323070526123047,736.3187255859375,22.85503578186035,-21.274560928344727,737.3421630859375,0.5840520262718201,0.5458149313926697,0.6758764386177063,0.4543401002883911,0.5484556555747986,0.6760059595108032,1,1,-68.29689025878906,41.56975173950195,7.08428955078125,-99.24476623535156,50.35569381713867,10.282111167907715,0.4009135067462921,0.9261707067489624,0.35203108191490173,0.8999163508415222,1,1,3.4177703857421875,3.0772705078125,,,
1,1,1,-44.362613677978516,-20.231060028076172,736.1716918945312,22.903003692626953,-21.179195404052734,737.1837158203125,0.5839266777038574,0.5455889701843262,0.6755692362785339,0.4542379379272461,0.5482226014137268,0.6756868958473206,1,1,-70.47261047363281,40.10322189331055,6.550528526306152,-97.04301452636719,49.845829010009766,10.09650993347168,0.39747700095176697,0.9305530190467834,0.35550883412361145,0.901439905166626,1,1,3.4128265380859375,3.073211669921875,,,
1,1,1,-44.34138107299805,-20.226707458496094,736.1411743164062,22.923330307006836,-21.17157745361328,737.1544799804688,0.5838892459869385,0.5455800294876099,0.675505518913269,0.4541970193386078,0.5482052564620972,0.6756293773651123,1,1,-70.2971420288086,40.48598861694336,6.689840793609619,-95.83553314208984,49.53452682495117,9.983214378356934,0.39775413274765015,0.9294092059135437,0.357416033744812,0.9023701548576355,1,1,3.4157257080078125,3.070037841796875,,,
1,1,1,-44.34136199951172,-20.240907669067383,736.1497192382812,22.92374610900879,-21.1871280670166,737.1637573242188,0.5838882923126221,0.5456159114837646,0.6755234599113464,0.4541967809200287,0.5482445359230042,0.6756486892700195,1,1,-69.70056915283203,39.99333572387695,6.510501861572266,-95.98292541503906,50.070892333984375,10.17844009399414,0.3986964523792267,0.9308813810348511,0.3571833074092865,0.9007675051689148,1,1,3.4134979248046875,3.0747833251953125,,,
1,1,1,-44.381378173828125,-20.316293716430664,736.0841064453125,22.89373779296875,-21.264245986938477,737.0973510742188,0.5839733481407166,0.5458142757415771,0.6754012703895569,0.45425084233283997,0.5484474897384644,0.6755186915397644,1,1,-66.69891357421875,41.55064010620117,7.077292442321777,-96.55097198486328,50.90871047973633,10.483338356018066,0.4034375548362732,0.9262278079986572,0.35628604888916016,0.8982639312744141,1,1,3.41943359375,3.0734405517578125,,,
1,1,1,-44.429359436035156,-20.362794876098633,736.1268310546875,22.853666305541992,-21.310930252075195,737.1409912109375,0.5840610265731812,0.5459306836128235,0.6754948496818542,0.45433083176612854,0.5485640168190002,0.6756059527397156,1,1,-66.95293426513672,39.290504455566406,6.254696369171143,-99.61312866210938,51.72063064575195,10.778844833374023,0.40303635597229004,0.9329816102981567,0.35144925117492676,0.8958374857902527,1,1,3.413299560546875,3.0630035400390625,,,
1,1,1,-44.465213775634766,-20.388837814331055,736.1558227539062,22.816001892089844,-21.346206665039062,737.1768798828125,0.584126889705658,0.5459955334663391,0.6755584478378296,0.45440560579299927,0.5486518740653992,0.675677478313446,1,1,-67.98287963867188,38.86945343017578,6.101470947265625,-96.24539184570312,53.511234283447266,11.430563926696777,0.4014095067977905,0.9342396855354309,0.3567686975002289,0.8904868960380554,1,1,3.4115447998046875,3.0449676513671875,,,
