device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter,text_file,font_size,font_name,author,AI,passage
0.3811888694763183,1,1,-52.39628219604492,-162.47459411621094,925.608642578125,10.322369575500488,-141.82391357421875,923.510498046875,0.57909095287323,0.8260962963104248,1.082439661026001,0.4827367961406708,0.7847296595573425,1.0687880516052246,1,1,-33.57923889160156,208.192138671875,67.72984313964844,-63.24993133544922,224.9041748046875,73.81256103515625,0.4557503461837768,0.4282650649547577,0.4088851809501648,0.3783255815505981,1,1,2.389495849609375,2.549407958984375,0,20,Arial,Unknown,Unknown,Unknown
0.3921825885772705,1,1,-52.36222839355469,-162.37596130371094,925.774658203125,10.322369575500488,-141.82391357421875,923.510498046875,0.5790239572525024,0.8258348107337952,1.0827282667160034,0.4827367961406708,0.7847296595573425,1.0687880516052246,1,1,-32.74612045288086,200.1898956298828,64.8172836303711,-63.24993133544922,224.9041748046875,73.81256103515625,0.4570662379264831,0.4521774351596832,0.4088851809501648,0.3783255815505981,1,1,2.39105224609375,2.549407958984375,0,20,Arial,Unknown,Unknown,Unknown
0.4038054943084717,1,1,-52.22767639160156,-162.01632690429688,926.8991088867188,10.669839859008787,-141.34002685546875,924.999267578125,0.5787188410758972,0.8246967196464539,1.0848013162612915,0.4822270572185516,0.783270537853241,1.0715924501419067,1,1,-32.301448822021484,203.68284606933597,66.08863067626953,-62.6214485168457,221.54591369628903,72.59020233154297,0.4577686786651611,0.4417398869991302,0.4098778963088989,0.3883609175682068,1,1,2.3141326904296875,2.4907684326171875,0,20,Arial,Unknown,Unknown,Unknown
0.4150576591491699,1,1,-52.1832160949707,-161.90989685058594,927.2178955078124,10.740710258483888,-141.25418090820312,925.260986328125,0.5786228179931641,0.8243654370307922,1.085386872291565,0.482122540473938,0.7830129861831665,1.0720854997634888,1,1,-32.78742599487305,199.31362915039065,64.49838256835938,-59.0079231262207,217.4786071777344,71.1098403930664,0.4570010006427765,0.4547959566116333,0.4155854880809784,0.4005148708820343,1,1,2.354156494140625,2.5089111328125,0,20,Arial,Unknown,Unknown,Unknown
0.4255917072296142,1,1,-52.11520385742188,-161.8090057373047,927.5423583984376,10.740710258483888,-141.25418090820312,925.260986328125,0.5784903168678284,0.8240438103675842,1.0859829187393188,0.482122540473938,0.7830129861831665,1.0720854997634888,1,1,-36.27992630004883,207.5871734619141,67.50968933105469,-59.0079231262207,217.4786071777344,71.1098403930664,0.4514845907688141,0.4300727546215057,0.4155854880809784,0.4005148708820343,1,1,2.301605224609375,2.5089111328125,0,20,Arial,Unknown,Unknown,Unknown
0.4366297721862793,1,1,-51.89237594604492,-161.48220825195312,928.9358520507812,11.25275993347168,-140.79966735839844,927.1561279296876,0.5780283808708191,0.8228821158409119,1.088587999343872,0.4813698530197143,0.7814940214157104,1.0757075548171997,1,1,-33.246971130371094,210.8094024658203,68.68242645263672,-58.06885528564453,220.04124450683597,72.04261779785156,0.4562752246856689,0.4204442203044891,0.4170688092708587,0.3928572237491607,1,1,2.27838134765625,2.4769439697265625,0,20,Arial,Unknown,Unknown,Unknown
0.4479122161865234,1,1,-51.81089782714844,-161.372314453125,929.2538452148438,11.355777740478516,-140.71315002441406,927.4083251953124,0.5778762698173523,0.8225456476211548,1.0891671180725098,0.4812164306640625,0.7812393307685852,1.0761826038360596,1,1,-32.68973922729492,214.2779998779297,69.94490051269531,-63.99226379394531,232.7570953369141,76.6707992553711,0.4571552872657776,0.4100791811943054,0.4077127873897552,0.3548594415187835,1,1,2.2341461181640625,2.374740600585937,0,20,Arial,Unknown,Unknown,Unknown
0.4589378833770752,1,1,-51.80720138549805,-161.33604431152344,929.4764404296876,11.39785099029541,-140.68592834472656,927.4818725585938,0.5778514742851257,0.8223928213119507,1.0895923376083374,0.481153279542923,0.7811610102653503,1.0763208866119385,1,1,-28.8054141998291,214.1353302001953,69.8929672241211,-66.94631958007812,230.675537109375,75.91317749023438,0.4632906317710876,0.4105055332183838,0.4030468165874481,0.361079603433609,1,1,2.2091522216796875,2.404571533203125,0,20,Arial,Unknown,Unknown,Unknown
0.4697556495666504,1,1,-51.47940826416016,-160.79327392578125,930.0506591796876,11.814447402954102,-140.3309326171875,927.9963989257812,0.5773003697395325,0.8210849761962891,1.090501308441162,0.4805240929126739,0.7802780866622925,1.0772422552108765,1,1,-42.720703125,205.6208953857422,66.7940673828125,-84.10497283935547,242.80398559570312,80.32752227783203,0.4413113296031952,0.4359484314918518,0.3759446144104004,0.3248370885848999,1,1,2.2434539794921875,2.3280029296875,0,20,Arial,Unknown,Unknown,Unknown
0.4812002182006836,1,1,-51.33791732788086,-160.60487365722656,930.0698852539062,11.909331321716309,-140.25804138183594,928.0103759765624,0.5770821571350098,0.8206948041915894,1.0904597043991089,0.4803788959980011,0.7801252007484436,1.0772504806518557,1,1,-48.5797004699707,208.86094665527344,67.97333526611328,-77.55962371826172,236.4365234375,78.00995635986328,0.4320569932460785,0.426266461610794,0.3862829804420471,0.343864381313324,1,1,2.23126220703125,2.36395263671875,0,20,Arial,Unknown,Unknown,Unknown
0.4915659427642822,1,1,-51.30766677856445,-160.5814666748047,930.021728515625,11.999104499816896,-140.20069885253906,927.9006958007812,0.5770399570465088,0.8206641674041748,1.0903537273406982,0.4802391529083252,0.7800422310829163,1.0770188570022583,1,1,-50.97479248046875,205.36428833007807,66.7006607055664,-74.4028091430664,236.44720458984372,78.01383972167969,0.4282739162445068,0.4367152452468872,0.3912692368030548,0.3438325226306915,1,1,2.2809600830078125,2.389556884765625,0,20,Arial,Unknown,Unknown,Unknown
0.5025677680969238,1,1,-50.83284759521485,-160.34710693359375,930.3615112304688,12.658058166503906,-140.12950134277344,928.2471923828124,0.5762856602668762,0.8200691938400269,1.0908915996551514,0.4792369306087494,0.7797926664352417,1.0777000188827517,1,1,-60.45235443115234,204.54934692382807,66.40399169921875,-76.89796447753906,245.878662109375,81.4466552734375,0.4133040904998779,0.4391505420207977,0.3873281180858612,0.3156490921974182,1,1,2.25872802734375,2.3461456298828125,0,20,Arial,Unknown,Unknown,Unknown
0.5150349140167236,1,1,-50.66069412231445,-160.32278442382812,930.6597290039062,12.808354377746582,-140.15948486328125,928.430908203125,0.5759978294372559,0.819915771484375,1.091451644897461,0.4790107309818268,0.7797978520393372,1.0780762434005735,1,1,-63.2715072631836,191.55088806152344,61.67295455932617,-83.02764129638672,240.8924865722656,79.63182067871094,0.408851146697998,0.4779929220676422,0.3776462078094482,0.3305490612983703,1,1,2.329086303710937,2.37860107421875,0,20,Arial,Unknown,Unknown,Unknown
0.5251905918121338,1,1,-50.65099334716797,-160.3299102783203,930.7451782226562,12.933847427368164,-140.2189178466797,928.6660766601562,0.5759758949279785,0.819900393486023,1.091621160507202,0.478823721408844,0.779847264289856,1.078562617301941,1,1,-61.68385314941406,194.1192321777344,62.60775375366211,-85.58865356445312,247.2587432861328,81.94894409179688,0.411358892917633,0.4703181087970733,0.3736010789871216,0.3115251958370209,1,1,2.2836151123046875,2.3025665283203125,0,20,Arial,Unknown,Unknown,Unknown
0.5367739200592041,1,1,-50.15963363647461,-160.41790771484375,931.0901489257812,13.528036117553713,-140.46998596191406,928.972412109375,0.5751977562904358,0.8199607133865356,1.092277765274048,0.4779216647148132,0.7802677750587463,1.079259991645813,1,1,-58.17013549804688,197.24313354492188,63.74477005004883,-81.15515899658203,237.8401641845703,78.52081298828125,0.4169088304042816,0.4609831571578979,0.3806037902832031,0.3396701216697693,1,1,2.2342529296875,2.3306427001953125,0,20,Arial,Unknown,Unknown,Unknown
0.5477437973022461,1,1,-49.96379089355469,-160.45733642578125,931.0702514648438,13.672746658325195,-140.53460693359375,928.9567260742188,0.5749006867408752,0.8200488686561584,1.0922311544418335,0.4777000844478607,0.7804050445556641,1.0792526006698608,1,1,-51.98030090332031,210.10015869140625,68.42431640625,-81.83706665039062,240.3391571044922,79.43038177490234,0.4266857206821441,0.4225634634494781,0.3795266449451446,0.3322024047374725,1,1,2.16326904296875,2.293182373046875,0,20,Arial,Unknown,Unknown,Unknown
0.5587239265441895,1,1,-49.96379089355469,-160.45733642578125,931.0702514648438,13.792000770568848,-140.587890625,928.9120483398438,0.5749006867408752,0.8200488686561584,1.0922311544418335,0.4775168001651764,0.7805281281471252,1.079183578491211,1,1,-51.98030090332031,210.10015869140625,68.42431640625,-76.42876434326172,238.04054260253903,78.59375762939453,0.4266857206821441,0.4225634634494781,0.3880690932273865,0.3390711545944214,1,1,2.16326904296875,2.32244873046875,0,20,Arial,Unknown,Unknown,Unknown
0.5696859359741211,1,1,-49.49591827392578,-160.618896484375,930.9273071289062,14.316675186157228,-140.8843536376953,928.7589721679688,0.5741989612579346,0.8204300403594971,1.091955542564392,0.4767111241817474,0.7811828255653381,1.0789854526519775,1,1,-49.19182205200195,207.3885803222656,67.4374008178711,-74.35298919677734,237.04376220703125,78.2309799194336,0.4310901463031769,0.4306661784648895,0.3913479149341583,0.3420498967170715,1,1,2.2191619873046875,2.29730224609375,0,20,Arial,Unknown,Unknown,Unknown
0.5806825160980225,1,1,-49.287715911865234,-160.68177795410156,930.8329467773438,14.39124870300293,-140.92807006835938,928.7546997070312,0.5738890767097473,0.8205921649932861,1.091769456863403,0.4765970110893249,0.7812737226486206,1.078992486000061,1,1,-61.17966842651367,214.0892639160156,69.87622833251953,-71.7862548828125,238.74009704589844,78.84839630126953,0.4121552407741546,0.4106430411338806,0.3954021036624908,0.3369808495044708,1,1,2.168975830078125,2.2881317138671875,0,20,Arial,Unknown,Unknown,Unknown
0.5906562805175781,1,1,-49.287715911865234,-160.68177795410156,930.8329467773438,14.43282413482666,-140.95843505859375,928.7684936523438,0.5738890767097473,0.8205921649932861,1.091769456863403,0.4765337705612182,0.7813316583633423,1.0790300369262695,1,1,-61.17966842651367,214.0892639160156,69.87622833251953,-77.20182800292969,236.77462768554688,78.13301849365234,0.4121552407741546,0.4106430411338806,0.3868481516838074,0.3428541123867035,1,1,2.168975830078125,2.254974365234375,0,20,Arial,Unknown,Unknown,Unknown
0.6016004085540771,1,0,-49.11628723144531,-160.70965576171875,930.6276245117188,,,,0.5736441612243652,0.8207219243049622,1.0913569927215576,,,,1,0,-82.99504089355469,228.2647705078125,75.03565979003906,,,,0.3776977360248565,0.3682835698127746,,,1,0,2.1169891357421875,,0,20,Arial,Unknown,Unknown,Unknown
0.6129868030548096,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.6239762306213379,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.6345336437225342,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.6466426849365234,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.657456636428833,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.6682360172271729,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.679462194442749,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.6902651786804199,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.7013463973999023,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.7127234935760498,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.723771333694458,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.7345435619354248,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.7456305027008057,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.7576794624328613,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.7682285308837891,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.7799031734466553,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.7906882762908936,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.8020644187927246,1,0,-45.11249542236328,-164.46092224121094,929.5748901367188,,,,0.5676206350326538,0.8287604451179504,1.090176701545715,,,,1,0,29.45970916748047,55.24847412109375,12.06290054321289,,,,0.5553209185600281,0.8852954506874084,,,1,0,2.3659210205078125,,0,20,Arial,Unknown,Unknown,Unknown
0.8130691051483154,1,0,-45.11249542236328,-164.46092224121094,929.5748901367188,,,,0.5676206350326538,0.8287604451179504,1.090176701545715,,,,1,0,29.45970916748047,55.24847412109375,12.06290054321289,,,,0.5553209185600281,0.8852954506874084,,,1,0,2.3659210205078125,,0,20,Arial,Unknown,Unknown,Unknown
0.8245029449462891,1,0,-45.11249542236328,-164.46092224121094,929.5748901367188,,,,0.5676206350326538,0.8287604451179504,1.090176701545715,,,,1,0,29.45970916748047,55.24847412109375,12.06290054321289,,,,0.5553209185600281,0.8852954506874084,,,1,0,2.3659210205078125,,0,20,Arial,Unknown,Unknown,Unknown
0.8353855609893799,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.8464899063110352,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.8576540946960449,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.8678719997406006,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.8793854713439941,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.8905110359191895,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.9008829593658448,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.9118852615356444,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.9227702617645264,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.933976411819458,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.9456346035003662,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.9574697017669678,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.967923641204834,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.9793837070465088,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
0.9904870986938475,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
1.001399040222168,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
1.0133378505706787,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
1.024080753326416,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,Unknown,Unknown,Unknown
1.035088062286377,1,0,-29.09882354736328,-170.501953125,928.7200927734376,,,,0.5432030558586121,0.841472864151001,1.0893795490264893,,,,1,0,-7.694634914398193,-50.69722366333008,-26.49822998046875,,,,0.4966353476047516,1.201885461807251,,,1,0,2.1776275634765625,,0,20,Arial,Unknown,Unknown,Unknown
1.0460505485534668,1,0,-28.76627540588379,-170.70887756347656,928.6922607421876,,,,0.5426961183547974,0.841907262802124,1.089379072189331,,,,1,0,-12.781116485595703,-46.2587890625,-24.882761001586918,,,,0.4886012077331543,1.1886223554611206,,,1,0,2.2727813720703125,,0,20,Arial,Unknown,Unknown,Unknown
1.058119773864746,1,0,-28.493560791015625,-170.88681030273438,928.6884765625,,,,0.5422795414924622,0.8422731757164001,1.0894194841384888,,,,1,0,-1.8671913146972656,-47.56382751464844,-25.357744216918945,,,,0.5058398246765137,1.1925221681594849,,,1,0,2.33221435546875,,0,20,Arial,Unknown,Unknown,Unknown
1.069166898727417,1,1,-26.5156364440918,-172.02772521972656,928.4571533203124,44.95130157470703,-166.20518493652344,924.32763671875,0.5392663478851318,0.8446989059448242,1.089263677597046,0.4295485317707062,0.8346421718597412,1.0804535150527954,1,1,5.211090087890625,-64.0138168334961,-31.344995498657227,-9.635290145874023,-58.87589645385742,-29.47492408752441,0.517020046710968,1.2416784763336182,0.4935700595378876,1.2263249158859253,1,1,2.270751953125,2.0570526123046875,0,20,Arial,Unknown,Unknown,Unknown
1.08030366897583,1,1,-25.799301147460938,-172.34722900390625,928.271728515625,44.95130157470703,-166.20518493652344,924.32763671875,0.5381789207458496,0.8454249501228333,1.0889759063720703,0.4295485317707062,0.8346421718597412,1.0804535150527954,1,1,11.191004753112791,-63.19316864013672,-31.046295166015625,-9.635290145874023,-58.87589645385742,-29.47492408752441,0.5264653563499451,1.239226222038269,0.4935700595378876,1.2263249158859253,1,1,2.3202362060546875,2.0570526123046875,0,20,Arial,Unknown,Unknown,Unknown
1.0914409160614014,1,1,-25.58756446838379,-172.43148803710938,928.2000732421876,45.80059051513672,-166.63412475585938,924.0491333007812,0.5378580689430237,0.8456251621246338,1.0888543128967283,0.4282219111919403,0.8356291651725769,1.0801397562026978,1,1,2.4974825382232666,-64.70209503173828,-31.595502853393555,-5.213598728179932,-56.95554733276367,-28.775999069213867,0.5127338767051697,1.2437351942062378,0.5005541443824768,1.2205865383148191,1,1,2.2578277587890625,2.27838134765625,0,20,Arial,Unknown,Unknown,Unknown
1.1021883487701416,1,1,-23.48690795898437,-172.52101135253906,927.4180908203124,48.5335578918457,-167.73866271972656,923.3762817382812,0.534673273563385,0.8461145758628845,1.0872406959533691,0.4239648878574371,0.8381597399711609,1.079484462738037,1,1,-17.285913467407227,-65.60277557373047,-31.923341751098636,-4.013238430023193,-69.93798065185547,-33.5012092590332,0.4814858138561249,1.2464264631271362,0.5024501085281372,1.2593810558319092,1,1,2.2804718017578125,2.3255615234375,0,20,Arial,Unknown,Unknown,Unknown
1.1144030094146729,1,1,-22.875205993652344,-172.3358917236328,927.0328369140624,48.82888412475586,-167.71133422851562,923.1942138671876,0.5337504148483276,0.8458852171897888,1.086385726928711,0.423495352268219,0.8381728529930115,1.0791475772857666,1,1,-10.769258499145508,-67.605712890625,-32.65234375,-6.541769981384277,-65.54949951171875,-31.90392303466797,0.4917789399623871,1.2524118423461914,0.4984563291072845,1.2462674379348757,1,1,2.319580078125,2.435089111328125,0,20,Arial,Unknown,Unknown,Unknown
1.1249356269836426,1,1,-22.875205993652344,-172.3358917236328,927.0328369140624,49.50154113769531,-167.678955078125,923.0180053710938,0.5337504148483276,0.8458852171897888,1.086385726928711,0.4224449098110199,0.8381750583648682,1.0788601636886597,1,1,-10.769258499145508,-67.605712890625,-32.65234375,-7.657422542572021,-60.72724914550781,-30.14876937866211,0.4917789399623871,1.2524118423461914,0.4966941177845001,1.2318572998046875,1,1,2.319580078125,2.437286376953125,0,20,Arial,Unknown,Unknown,Unknown
1.1362926959991455,1,1,-21.48954391479492,-170.7455596923828,926.4558715820312,51.32857131958008,-166.97421264648438,922.5828247070312,0.5316436290740967,0.8428559303283691,1.0846076011657717,0.4195921719074249,0.836897075176239,1.077950119972229,1,1,2.950946092605591,-104.69074249267578,-46.15016174316406,3.748173236846924,-54.79835510253906,-27.990846633911133,0.5134501457214355,1.3632304668426514,0.5147093534469604,1.21414053440094,1,1,2.120513916015625,2.5594024658203125,0,20,Arial,Unknown,Unknown,Unknown
1.147209644317627,1,1,-21.187339782714844,-170.30397033691406,926.552978515625,51.728912353515625,-166.71792602539062,922.4393920898438,0.5311756730079651,0.8419170379638672,1.0846248865127563,0.4189624190330505,0.8364253044128418,1.0776211023330688,1,1,-5.271315574645996,-131.14096069335938,-55.777252197265625,6.600133419036865,-55.9635009765625,-28.41493797302246,0.5004630088806152,1.4422696828842163,0.5192140936851501,1.21762216091156,1,1,1.81109619140625,2.5293426513671875,0,20,Arial,Unknown,Unknown,Unknown
