device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter,text_file,font_size,font_name,Author,AI
0.9796810150146484,0,1,,,,-104.94953918457033,-35.902008056640625,742.9057006835938,,,,0.7025492191314697,0.5973591804504395,0.70228111743927,0,1,,,,12.39985466003418,219.17337036132807,71.72674560546875,,,0.5209503769874573,0.3653862178325653,0,1,,3.3510284423828125,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
0.99005126953125,0,1,,,,-104.90009307861328,-35.877769470214844,742.7811279296875,,,,0.7024874091148376,0.5973129868507385,0.702018678188324,0,1,,,,11.800979614257812,217.74069213867188,71.20530700683594,,,0.5199573636054993,0.369880199432373,0,1,,3.3508453369140625,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
1.0011348724365234,0,1,,,,-104.88044738769533,-35.8618278503418,742.8135986328125,,,,0.7024405002593994,0.5972684621810913,0.7020758986473083,0,1,,,,13.441564559936523,219.8802947998047,71.98404693603516,,,0.5226775407791138,0.3631686270236969,0,1,,3.3412322998046875,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
1.0122239589691162,0,1,,,,-104.80160522460938,-35.81680679321289,742.840087890625,,,,0.7022805213928223,0.5971511006355286,0.7021019458770752,0,1,,,,12.967016220092772,226.2589111328125,74.3056640625,,,0.5218906998634338,0.343159943819046,0,1,,3.3282623291015625,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
1.023303508758545,0,1,,,,-104.80187225341795,-35.801876068115234,742.9125366210938,,,,0.7022609710693359,0.5971038937568665,0.7022440433502197,0,1,,,,13.342772483825684,227.16940307617188,74.63704681396484,,,0.522513747215271,0.3403039276599884,0,1,,3.32366943359375,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
1.0349736213684082,0,1,,,,-104.8160400390625,-35.78636169433594,743.0198974609375,,,,0.7022587656974792,0.5970507860183716,0.7024588584899902,0,1,,,,10.80803108215332,224.68719482421875,73.73359680175781,,,0.5183109641075134,0.3480902314186096,0,1,,3.336898803710937,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
1.046555995941162,0,1,,,,-104.87469482421876,-35.689300537109375,743.4076538085938,,,,0.7022643685340881,0.5967535972595215,0.703233003616333,0,1,,,,9.273006439208984,219.30276489257807,71.77384185791016,,,0.5157658457756042,0.3649802505970001,0,1,,3.341461181640625,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
1.058410882949829,0,1,,,,-104.88723754882812,-35.66624069213867,743.4547119140625,,,,0.7022753357887268,0.596688449382782,0.7033274173736572,0,1,,,,9.98159408569336,219.6283264160156,71.89232635498047,,,0.5169408321380615,0.3639590442180633,0,1,,3.343856811523437,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
1.0690100193023682,0,1,,,,-104.89449310302734,-35.645751953125,743.503662109375,,,,0.7022755742073059,0.5966298580169678,0.703424334526062,0,1,,,,13.329346656799316,221.6469573974609,72.62703704833984,,,0.5224916338920593,0.3576270043849945,0,1,,3.320343017578125,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
1.0797159671783447,0,1,,,,-104.86560821533205,-35.587886810302734,743.3467407226562,,,,0.702261745929718,0.5965007543563843,0.703100323677063,0,1,,,,14.658135414123535,223.28956604003903,73.22486877441406,,,0.5246947407722473,0.3524744212627411,0,1,,3.312957763671875,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
1.0899641513824463,0,1,,,,-104.84253692626952,-35.56959533691406,743.279052734375,,,,0.7022354602813721,0.5964623689651489,0.7029582262039185,0,1,,,,14.097847938537598,224.09593200683597,73.51836395263672,,,0.5237656831741333,0.3499449491500854,0,1,,3.3082733154296875,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
1.1016154289245603,0,1,,,,-104.80982208251952,-35.55187225341797,743.1700439453125,,,,0.7022018432617188,0.5964305400848389,0.7027317881584167,0,1,,,,12.975056648254396,222.69601440429688,73.00884246826172,,,0.5219041109085083,0.3543362915515899,0,1,,3.315658569335937,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
1.1123006343841553,0,1,,,,-104.72064208984376,-35.49189758300781,743.204833984375,,,,0.7020195126533508,0.5962740778923035,0.7027701139450073,0,1,,,,12.004464149475098,219.4307861328125,71.82038879394531,,,0.5202948451042175,0.3645787537097931,0,1,,3.3136138916015625,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
1.1238257884979248,0,1,,,,-104.71160125732422,-35.484989166259766,743.3607177734375,,,,0.7019596099853516,0.59623783826828,0.7030752897262573,0,1,,,,10.388589859008787,217.05145263671875,70.95439147949219,,,0.517615556716919,0.3720422983169555,0,1,,3.318832397460937,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
